FGF7,TNFSF12
FGF16,TNFSF12
FGF20,TNFSF12
LTA,TNFSF12
FGF6,TNFSF12
FGF17,TNFSF12
FGF9,TNFSF12
FGF5,TNFSF12
FGF18,TNFSF12
EIF4A1,EIF4E
EIF4A1,EIF4G3
EIF4A1,EIF4G1
EIF4A1,EIF4B
EIF4A1,EIF4G2
EIF3B,EIF4A1
EIF1,EIF4A1
EIF4A1,PAIP1
EIF4A1,EIF4A2
EIF2S1,EIF4A1
EIF3M,EIF4A1
EIF4A1,RACK1
EIF1AX,EIF4A1
EIF4A1,RPS3
EIF4A1,EIF4A3
POLR3F,POLR3K
POLR2E,POLR3K
POLR1C,POLR3K
POLR2F,POLR3K
CRCP,POLR3K
POLR2K,POLR3K
POLR3K,TCEA1
BDP1,POLR3K
BRF1,POLR3K
POLR2I,POLR3K
POLR2C,POLR3K
POLI,POLR3K
POLR3K,TBP
POLR2J,POLR3K
POLR3K,TCEA2
POLR3K,TCEA3
NCK1,NCKIPSD
ARPC5,NCKIPSD
ARPC2,NCKIPSD
NCKIPSD,WAS
ARPC1B,NCKIPSD
BAIAP2,NCKIPSD
NCKIPSD,WASL
FYN,NCKIPSD
GRB2,NCKIPSD
ARHGEF7,NCKIPSD
NCKIPSD,TBC1D13
LRP5,SOST
FZD4,LRP5
DKK1,LRP5
LRP5,NDP
LRP5,WNT10B
KREMEN1,LRP5
CTNNB1,LRP5
APCDD1,LRP5
FZD8,LRP5
DKK3,LRP5
LRP5,RSPO1
GSK3B,LRP5
FZD2,LRP5
FGF19,FGFR1
FGF19,KL
FGF19,FGFR2
FGF19,FGFR3
FGF19,NR1H4
FGF17,FGF19
FGF19,FGF8
FGF19,FGF4
FGF19,FLT1
FGF19,KDR
EGFR,FGF19
FGF19,PDGFRA
FGF19,FLT4
FGF19,KIT
ERBB2,FGF19
FGF19,PDGFRB
FGF19,FGF20
DRAXIN,NEO1
DCC,DRAXIN
DRAXIN,DSCAM
ITGB1,VCAM1
ITGB2,VCAM1
CD44,VCAM1
ITGAL,VCAM1
ITGAM,VCAM1
FN1,VCAM1
MSN,VCAM1
EZR,VCAM1
SELE,VCAM1
SELL,VCAM1
NCF2,VCAM1
TNF,VCAM1
IL6,VCAM1
NCF4,VCAM1
ARPC1B,ARPC5
ARPC2,ARPC5
ARPC5,WAS
ARPC5,HCLS1
ARPC5,BRK1
ARPC5,GMFG
ARPC5,CDC42
CR2,RBMS1
MYC,RBMS1
FSHB,LHCGR
CGB3,LHCGR
GNAS,LHCGR
LHB,LHCGR
LHCGR,POMC
GIP,LHCGR
GCG,LHCGR
LHCGR,NPPA
ADCYAP1,LHCGR
LHCGR,VIP
GNAQ,LHCGR
CGA,LHCGR
GDF9,LHCGR
BTC,LHCGR
INSL3,LHCGR
PKDCC,POMK
FAM20C,PKDCC
HAAO,KMO
HAAO,QPRT
HAAO,TDO2
GAD1,HAAO
HAAO,IDO1
AADAT,HAAO
HAAO,KYAT1
CAPN2,CAPNS1
CAPN2,CAST
CAPN2,TLN2
BID,CAPN2
CAPN2,TP53
CAPN2,IL1A
CAPN2,CAPNS2
CAPN2,SPTAN1
CAPN2,CASP3
CAPN2,SRC
CTNNA2,LRRTM1
DLG4,LRRTM1
LRRTM1,NLGN1
ERBB2,MEMO1
KCNAB3,KCNF1
HNRNPK,KCNF1
KCNAB2,KCNF1
FRZB,MATN3
ASPN,FRZB
DKK1,FRZB
CTNNB1,FRZB
FRZB,LRP5
FRZB,WNT5A
FRZB,GDF5
NUP35,NUP98
NUP35,SEC13
NUP35,RANGAP1
NUP35,UBE2I
KPNB1,NUP35
KCNIP3,TEAD3
DPP10,KCNIP3
ACVR2B,INHBB
BMPR2,INHBB
ACVR1,INHBB
BMPR1B,INHBB
BMPR1A,INHBB
INHBB,TGFB1
ACVR1B,INHBB
HPGDS,PTGDS
GSTZ1,HPGDS
CYP3A4,HPGDS
GSTO1,HPGDS
HPGDS,PTGES2
GSS,HPGDS
GSTK1,HPGDS
HPGDS,PTGES3
HPGDS,PTGS2
HPGDS,PRDX6
AKR1C3,HPGDS
HPGDS,TXNDC12
GPX2,HPGDS
GPX7,HPGDS
GPX3,HPGDS
GPX5,HPGDS
GLRX,HPGDS
PDHA2,PDHB
LDHC,PDHA2
PDHA2,PKM
PDHA2,PKLR
LDHA,PDHA2
PC,PDHA2
PDHA2,PDK1
ME1,PDHA2
ME2,PDHA2
GPI,PDHA2
H6PD,PDHA2
PDHA2,TKT
PDHA2,TALDO1
G6PD,PDHA2
PDHA2,PGK2
ALDOB,PDHA2
ALDOA,PDHA2
CHAC2,GSS
CHAC2,GGT5
CHAC1,CHAC2
CHAC2,PRDX6
CHAC2,GPX7
CHAC2,TXNDC12
ANPEP,CHAC2
CHAC2,GPX5
CHAC2,GPX2
CHAC2,GPX3
CHAC2,GSR
CHAC2,GSTM5
CHAC2,GSTO1
DMTN,TMOD4
TMOD4,TTN
EPB41,TMOD4
TMOD4,TPM1
TMOD4,TNNT3
SCIN,TMOD4
TMOD4,TPM3
GSN,TMOD4
TMOD4,TPM2
TMOD4,TWF2
MYBPC2,TMOD4
TMOD4,TNNI2
ANK2,TMOD4
PFN4,TMOD4
BMP10,BMPR2
ACVRL1,BMP10
BMP10,ENG
BMP10,GDF2
ACVR2B,BMP10
ACVR1,BMP10
BMP10,BMPR1A
BMP10,BMPR1B
BMP10,TGFBR1
MERTK,PROS1
GAS6,MERTK
MEGF10,MERTK
MERTK,RDH12
AIPL1,MERTK
FCGR1A,MERTK
ALPG,GCH1
ALPG,TPK1
ALPG,ALPP
ALPG,ALPI
ALPG,GGT2
ALPI,TPK1
ALPI,GCH1
CLDN1,TJP1
CLDN1,OCLN
CLDN1,F11R
CLDN1,TACSTD2
CLDN1,MARVELD2
CDH1,CLDN1
CD9,CLDN1
CLDN1,ITGA2
CLDN1,CTNNB1
CLDN1,EPHA2
CLDN1,JAM2
COL6A2,COL6A3
COL6A1,COL6A3
COL3A1,COL6A3
CD44,COL6A3
COL6A3,GP6
COL5A1,COL6A3
COL6A3,ITGA5
COL6A3,ITGB1
COL6A3,ITGB5
COL6A3,SERPINH1
COL6A3,ITGA11
COL6A3,POSTN
BGN,COL6A3
COL6A3,THBS2
COL6A3,ITGA2
COL2A1,COL6A3
COL6A3,ITGB6
COL6A3,FN1
F7,POGLUT1
POFUT1,POGLUT1
POGLUT1,XXYLT1
NOTCH1,POGLUT1
GXYLT1,POGLUT1
CHD7,PROK2
KISS1,PROK2
FGFR1,PROK2
FGF8,PROK2
GRP,PROK2
FSTL1,TLR2
BMP2,FSTL1
FSTL1,TLR1
FSTL1,SPARC
FSTL1,TLR4
BMP4,FSTL1
FSTL1,TGFB1
FSTL1,TLR5
DNPEP,RNPEP
LAP3,RNPEP
IGF1,IGFBP7
IGFBP7,INS
IGF2,IGFBP7
CCN1,IGFBP7
CCN2,IGFBP7
IGFBP7,JUN
IGF1R,IGFBP7
IGFBP3,IGFBP7
IGFBP7,VWF
IGFBP7,LCN2
HAVCR1,IGFBP7
IGFBP7,P4HB
IGFBP6,IGFBP7
ARPC1B,ARPC2
ARPC2,WAS
ARPC2,HCLS1
ARPC2,BRK1
ARPC2,CAPZB
ARPC2,GMFG
ARPC2,MYL6
ARPC2,CDC42
ARPC2,CFL1
ARPC2,VCL
ARPC2,CAPZA1
ARPC2,TPM3
DDOST,SSR2
SEC61G,SSR2
RPN1,SSR2
RNF25,UBE2D2
RNF25,UBE2D1
RNF25,UBE2D3
RNF25,UBE2E3
INS,PTPRN
CDON,IHH
HHIP,IHH
GAS1,IHH
GPC3,IHH
IHH,PTHLH
IHH,SHH
DHH,IHH
IHH,LRP2
FGFR2,IHH
FGF2,IHH
BMPR1B,IHH
IHH,SUFU
CBFB,IHH
BMP2,IHH
GDF5,IHH
FGFR3,IHH
ACAN,IHH
FGF8,IHH
RETNLB,TLR4
CAP1,RETNLB
ADIPOQ,RETNLB
LEP,RETNLB
NAMPT,RETNLB
DCN,RETNLB
INS,RETNLB
ARG1,RETNLB
IL6,RETNLB
ITLN1,RETNLB
RETNLB,TNF
PPARG,RETNLB
RARRES2,RETNLB
RETNLB,SERPINE1
CRP,RETNLB
IFNG,RETNLB
GHRL,RETNLB
RBP4,RETNLB
IL1B,RETNLB
CXCL8,RETNLB
CD247,TRAT1
CD3E,TRAT1
CD3G,TRAT1
CD8A,TRAT1
TRAT1,TRIM5
CD4,TRAT1
CD8B,TRAT1
SYK,TRAT1
TRAT1,TRIM9
SH2D1A,TRAT1
TRAT1,TRIM27
TRAT1,UBASH3A
CD2,TRAT1
LCK,TRAT1
TRAT1,TRIM72
KLRB1,TRAT1
PRKCI,PRKCZ
CDC42,PRKCI
PRKCI,SQSTM1
PRKCI,PTEN
PRKCI,RAC2
PRKCI,RAC3
AMOT,PRKCI
PIK3R1,PRKCI
PPP2R1A,PRKCI
DOHH,EIF5A2
EIF5A2,RPS3
EIF5A2,RPL5
EIF5A2,RPL11
EIF5A2,MRPL32
EIF5A2,RPL30
EIF5A2,RACK1
EIF5A2,MRPL21
EIF5A2,RPS3A
EIF5A2,RPS5
EIF5A,EIF5A2
EIF5A2,MRPL33
EIF5A2,RPS20
EIF5A2,RPS19
EIF5A2,RPSA
EIF5A2,MED1
EIF5A2,FLT3LG
EIF5A2,RPL38
EIF5A2,MRPL1
FABP1,PPARA
CD36,FABP1
FABP1,FABP3
APOB,FABP1
APOA1,FABP1
FABP1,HAVCR1
AHSG,FABP1
FABP1,LCN2
ACOX1,FABP1
APOA2,FABP1
ALB,FABP1
APOH,FABP1
CST3,FABP1
FABP1,HMGCS2
ALB,FCGRT
ALB,INS
ALB,SERPINA1
ALB,FN1
ALB,SHBG
ALB,HP
ALB,LRP2
ALB,CUBN
ALB,MB
ALB,F2
ALB,B2M
ALB,CYCS
A2M,ALB
ALB,GC
FCN1,PTX3
MBL2,PTX3
CFH,PTX3
FGF17,PTX3
FGF10,PTX3
C1S,PTX3
FGF6,PTX3
IL6,PTX3
FGF8,PTX3
C3,PTX3
MPO,PTX3
IL17F,IL17RC
IL17A,IL17RC
IL17RA,IL17RC
IL17RC,IL17RD
IL17RC,IL17RE
IL17RC,IL25
IL17D,IL17RC
IL17RC,IL22
CXCL1,IL17RC
IL17RC,IL22RA1
IL17RC,TNFRSF1A
PCOLCE2,PLS1
COL1A1,PCOLCE2
CXCL3,CXCL5
CXCL1,CXCL3
CCL11,CXCL3
CXCL2,CXCL3
CXCL3,XCL2
CXCL10,CXCL3
CXCL11,CXCL3
CCL20,CXCL3
CXCL3,NFKB1
CXCL3,JUN
CXCL3,CXCL8
CXCL3,IL1A
CXCL3,IL1B
CCL2,CXCL3
CXCL12,CXCL3
CXCL13,CXCL3
CCL19,CXCL3
CCL13,CXCL3
CCL5,CXCL3
CCL20,CXCL5
CXCL1,CXCL5
CXCL2,CXCL5
CCL11,CXCL5
CXCL14,CXCL5
CXCL5,XCL2
CXCL11,CXCL5
CXCL10,CXCL5
CXCL5,CXCL8
CCL5,CXCL5
CXCL12,CXCL5
CCL2,CXCL5
CCL19,CXCL5
CXCL5,IL6
CCL21,CXCL5
CXCL10,PPBP
CXCL11,PPBP
CXCL12,PPBP
CCL5,PPBP
CXCL9,PPBP
CCL8,PPBP
CCL28,PPBP
CXCL14,PPBP
CCL26,PPBP
PF4,PPBP
PPBP,SELP
CXCL1,PPBP
CXCL13,PPBP
CXCL5,PPBP
CCL19,PPBP
CCL20,PPBP
CXCL2,PPBP
CXCL12,PF4
CXCL8,PF4
CCL5,PF4
CXCL11,PF4
CXCL10,PF4
CXCL9,PF4
CCL20,PF4
CCL11,PF4
CCL25,PF4
CCL28,PF4
PF4,XCL1
CXCL14,PF4
CXCL2,PF4
CCL26,PF4
CXCL17,PF4
TRIM54,TTN
NBR1,TRIM54
TCAP,TRIM54
MRPL21,MRPL33
MRPL12,MRPL33
MRPL33,RPL11
MRPL2,MRPL33
MRPL33,RPL5
MRPL33,MRPS14
MRPL33,MRPL58
MRPL1,MRPL33
MRPL33,MRRF
GADD45GIP1,MRPL33
MRPL33,RPS20
MRPL33,MRTO4
MED1,MRPL33
MRPL33,MRPL50
MRPL33,RPS14
FLT3LG,MRPL33
ACP3,TGM4
KLK2,TGM4
MSMB,TGM4
KLK3,TGM4
CDCP1,SRC
CDCP1,PRKCD
CDCP1,EGFR
CD6,CDCP1
CDCP1,EPHA2
CLEC3B,PLG
CLEC3B,TNF
CLEC3B,ENO1
ACVR1B,TDGF1
ACVR2B,TDGF1
GDF3,TDGF1
ACVR2A,TDGF1
LEFTY2,TDGF1
HSPA5,TDGF1
EGF,TDGF1
SMAD2,TDGF1
SOX2,TDGF1
DTX3L,STAT1
DTX3L,UBE2D1
DTX3L,MX1
DTX3L,NOTCH1
DTX3L,NOTCH3
FN1,ITGB5
ITGA2,ITGB5
ITGA11,ITGB5
ITGB5,PTK2
ITGB5,SPP1
ITGB1,ITGB5
ITGB2,ITGB5
ITGB5,SRC
ITGAL,ITGB5
ITGB5,PAK4
ITGA6,ITGB5
ITGB5,VCL
COL6A1,ITGB5
COL6A2,ITGB5
SNIP1,SNRPA1
SNIP1,SNRPD2
SNIP1,SNRPF
SNIP1,SNRPD3
LSM4,SNIP1
SNIP1,SNRPE
SNIP1,SNRPG
LSM3,SNIP1
IK,SNIP1
PRPF19,SNIP1
PRPF6,SNIP1
SNIP1,SNU13
BUD31,SNIP1
NCBP1,SNIP1
DNAI1,DNALI1
OSBPL11,OSBPL9
OSBPL11,VAPB
OSBPL11,VAPA
CAMK2B,CAMK2N2
CAMK2A,CAMK2N2
DDOST,RPN1
RPN1,SEC61G
CANX,RPN1
HSPA5,RPN1
RPN1,SEC13
PDIA6,RPN1
CALR,RPN1
SENP2,SUMO2
RANGAP1,SENP2
SENP2,SUMO3
DVL2,SENP2
LMNB2,SENP2
KPNB1,SENP2
SENP2,SUMO4
FCN1,MASP1
MASP1,MBL2
COLEC11,MASP1
COLEC10,MASP1
C3,MASP1
C1S,MASP1
KIR3DL1,MASP1
CR1,MASP1
CFH,MASP1
C1R,MASP1
MASP1,PLAU
IL17RA,IL17RD
IL17RD,IL17RE
IL17F,IL17RD
IL17D,IL17RD
IL17RD,IL25
IL17RD,PTP4A2
IL17RD,PTP4A1
FGFR1,IL17RD
IL17A,IL17RD
AGER,S100P
METAP1,METAP2
METAP1,RPL5
METAP1,RPS3
METAP1,RPL11
MED1,METAP1
METAP1,PES1
METAP1,MRTO4
METAP1,RPL26L1
METAP1,MRPL2
EIF2S1,METAP1
METAP1,RPS5
ADH5,ESD
ADH5,COMT
ADH5,ALDH1A1
ADH5,ALDH1B1
ADH5,ALDH3A1
ADH5,ALDH7A1
ADH5,ALDH3B1
ADH5,ALDH1A3
ADH5,HPGDS
ADH5,GSTO1
ADH5,GSTM1
ADH5,GSTP1
ADH5,GSTA4
ADH5,GSTM3
ADH5,GSTA1
ADH5,GSTM5
ADH5,GSTA3
H2AZ1,H2BC21
H2AZ1,KAT5
H2AZ1,RUVBL1
H2AZ1,TBP
H2AZ1,H3C1
H2AZ1,POLR2C
H2AZ1,POLR2I
H2AZ1,MORF4L1
H2AZ1,POLR2J
H2AZ1,HDAC2
H2AZ1,POLR2K
H2AZ1,POLR2F
H2AZ1,H2BU1
H2AZ1,POLR2E
GTF2B,H2AZ1
CTCF,H2AZ1
BDH2,HMGCL
AACS,BDH2
ACAA1,BDH2
CAMP,ELANE
CAMP,GAPDH
CAMP,NFKB1
CAMP,DEFB4A
CAMP,JUN
CAMP,HMGB1
CAMP,DEFB103A
CAMP,DEFB1
CAMP,TLR4
CAMP,LCN2
CAMP,IGF1R
CAMP,MMP9
CAMP,CXCL8
MST1,MST1R
CBL,MST1R
EGFR,MST1R
CTNNB1,MST1R
GRB2,MST1R
ERBB2,MST1R
HMGB1,HMGB2
HMGB2,NCL
ANP32A,HMGB2
GZMA,HMGB2
HMGB2,SET
HDAC2,SAP30
SAP18,SAP30
SAP30,SUDS3
RBBP4,SAP30
ING1,SAP30
SAP30,SAP30L
MORF4L1,SAP30
HDAC8,SAP30
PTPRJ,SAP30
KDM1A,SAP30
OGT,SAP30
IFRD1,SAP30
BUB1,MAD2L1
MAD1L1,MAD2L1
ANAPC10,MAD2L1
MAD2L1,MAD2L1BP
CCNA2,MAD2L1
BIRC5,MAD2L1
ANAPC7,MAD2L1
MAD2L1,PBK
MAD2L1,RFC4
MAD2L1,PLK1
AURKB,MAD2L1
MAD2L1,UBE2C
CHEK1,MAD2L1
CETN3,MAD2L1
MAD2L1,NUP98
ANXA5,GAPDH
ANXA5,CASP3
ANXA5,BCL2
ANXA5,CCK
ANXA5,PXDNL
ANXA5,PARP1
ANXA5,F3
ANXA5,SOD1
ANXA5,CASP8
ANXA5,CYCS
ANXA2,ANXA5
ANXA5,S100A10
AKT1,ANXA5
ANXA5,CD63
ANXA5,TP53
ANXA5,GPNMB
ANXA5,CD4
ANXA5,ITGAM
ANXA5,BCL2L1
HPGD,HSD11B1
IL15,IL15RA
IL15,IL2RG
IL15,IL2RA
IL15,IL7R
IL15,IL2
IL15,IL21R
IFNG,IL15
CD8A,IL15
FCGR3A,IL15
FCGR3B,IL15
CD4,IL15
IL15,IL17A
IL15,IL4
IL10,IL15
IL15,IL6R
IL13RA1,IL15
ARF6,ARFIP1
ARF1,ARFIP1
AKT1,ARFIP1
ARFIP1,ARFIP2
DHH,HHIP
HHIP,SHH
GAS1,HHIP
ITGA2,ITGB1
FN1,ITGA2
GP6,ITGA2
COL3A1,ITGA2
ITGA2,ITGB2
ITGA11,ITGA2
ITGA2,PTK2
HSPG2,ITGA2
ITGA2,ITGAL
ITGA2,PIK3R1
ITGA2,PTPN6
ITGA2,PRKACA
ITGA2,ITGA6
NDUFAF2,NDUFS4
NDUFAF2,NDUFV2
NDUFAF2,NDUFB8
NDUFA5,NDUFAF2
NDUFAF2,NDUFAF3
NDUFAF2,NDUFAF5
NDUFAF2,NDUFB6
CMBL,HADH
CMBL,CRYL1
NDUFS4,NDUFV2
NDUFB8,NDUFS4
NDUFA5,NDUFS4
NDUFS4,UQCRB
NDUFB6,NDUFS4
COX7A2L,NDUFS4
COX5A,NDUFS4
NDUFAF3,NDUFS4
NDUFS4,PMPCA
ATP5IF1,NDUFS4
PRSS1,SPINK1
PRSS2,SPINK1
CTRC,SPINK1
PRSS3,SPINK1
SPINK1,SPINK2
CTRB2,SPINK1
CTRB1,SPINK1
CTSB,SPINK1
EGFR,SPINK1
ERAP1,NUCB2
ERAP1,HLA-C
ERAP1,TPP2
ERAP1,TAPBP
ERAP1,IL23R
ANTXR2,ERAP1
ERAP1,TNF
CARTPT,ECI2
CARTPT,HSDL2
CARTPT,NPY
CARTPT,HMGCS2
CARTPT,HMGCS1
CARTPT,HADH
CARTPT,POMC
CARTPT,CRYL1
CARTPT,KISS1
CARTPT,LEP
CARTPT,LEPR
CARTPT,TRH
CARTPT,GHRL
ANKRA2,LRP2
PSMD11,UBLCP1
PSMD6,UBLCP1
PSMD4,UBLCP1
PSMD7,UBLCP1
ADRM1,UBLCP1
PSMC5,UBLCP1
PSMC3,UBLCP1
PSMB2,UBLCP1
CSF3,UBLCP1
PSMA4,UBLCP1
IFNB1,TLR3
TBK1,TLR3
TIRAP,TLR3
IRF3,TLR3
IFIH1,TLR3
DDX58,TLR3
GSK3B,TLR3
HMGB1,TLR3
CASP8,TLR3
TLR3,TLR4
IRAK4,TLR3
IFNA1,TLR3
IL6,TLR3
TICAM2,TLR3
IFNG,TLR3
TLR3,TNF
IL1B,TLR3
NFKB1,TLR3
NKD2,YWHAE
TNFRSF21,TRADD
APLP2,TNFRSF21
FASLG,TNFRSF21
TNFRSF21,TNFRSF25
TNFRSF21,TNFSF15
NGFR,TNFRSF21
TNFRSF1A,TNFRSF21
TNF,TNFRSF21
CSF2RB,IL3
IL3,IL3RA
IL3,IL6
CSF2,IL3
IL3,KITLG
IL3,IL5RA
IL3,JAK2
IL1B,IL3
IL3,THPO
FLT3LG,IL3
CSF2,CSF2RA
CSF2,CSF2RB
CCL11,CSF2
CSF2,IL5RA
CSF2,IL6
CSF2,CSF3R
CSF2,CXCL8
CSF2,TNF
CSF1,CSF2
CSF2,IL4
CSF2,IL10
HAMP,LEAP2
NCL,NPM1
NPM1,TP53
ALK,NPM1
NPM1,RPL5
CTCF,NPM1
MDM2,NPM1
NPM1,PARP1
NPM1,RBBP4
HNRNPA1,NPM1
GRB2,NPM1
MYC,NPM1
ATIC,NPM1
HSPD1,NPM1
NPM1,RUVBL1
NPM1,PA2G4
IL22,IL22RA2
IFNL3,IL22RA2
IFNL1,IL22RA2
IL19,IL22RA2
IFNL2,IL22RA2
IL22RA2,IL24
IL10,IL22RA2
IFNG,IL22RA2
IL22RA2,TYK2
IL22RA2,IL6
IL17D,IL22RA2
IL22RA2,IL7
IL22RA2,IL9
IL22RA2,IL4
IL13,IL22RA2
IL22RA2,IL5
H2AC1,H2BC21
H2AC1,H3C1
H2AC1,HDAC2
H2AC1,RPS27A
HCLS1,SCIN
SCIN,WASL
SCIN,TLN2
PIP4K2A,SCIN
GSN,SCIN
PIP4K2B,SCIN
PFN4,SCIN
SCIN,VCL
GC,SCIN
CFL1,SCIN
SCIN,VASP
SCIN,WAS
CFL2,SCIN
FLNA,SCIN
APOA1,SCIN
SCIN,TMOD3
ARF6,CYTH3
ARF1,CYTH3
CYTH1,CYTH3
CYTH3,PIK3CG
GALNT10,GCNT1
B3GNT6,GALNT10
C1GALT1C1,GALNT10
HDAC2,SAP30L
SAP30L,SUDS3
SAP18,SAP30L
ING1,SAP30L
RBBP4,SAP30L
BMT2,CASTOR1
BMT2,RRAGC
CAMLG,GET3
CAMLG,PPIB
CAMLG,UBL4A
CAMLG,TNFSF13B
CAMLG,EGFR
CAMLG,VAPA
IMPDH1,RP9
KLHL7,RP9
EYS,RP9
PRPF6,RP9
NRL,RP9
RDH12,RP9
CA4,RP9
OXSR1,RELL2
HSPA9,HSPD1
DNAJC19,HSPA9
HSPA9,PARK7
HSPA9,ISCU
HSP90B1,HSPA9
HSPA9,TIMM23
HSP90AA1,HSPA9
HSP90AB1,HSPA9
FXN,HSPA9
DNAJC11,HSPA9
HSPA8,HSPA9
HSPA9,MFN1
DNAJC15,HSPA9
FABP5,GOT2
FABP5,S100A7
FABP5,PPARG
CD36,FABP5
FABP5,SCARB1
FABP5,SCARB2
FABP5,NOTCH3
FABP5,PPARA
GAS1,SHH
CDON,SHH
LRP2,SHH
GPC3,SHH
FGF8,SHH
DHH,SHH
SHH,SUFU
NOG,SHH
FGF9,SHH
CTNNB1,SHH
FGF17,SHH
FGF3,SHH
BMP2,SHH
FGF20,SHH
PGAM1,PGAM2
ENO3,PGAM2
PGAM2,PGK1
PGAM2,PGK2
PGAM2,PGAM4
ENO1,PGAM2
ENO2,PGAM2
BPGM,PGAM2
GPI,PGAM2
ALDOA,PGAM2
ALDOC,PGAM2
PGAM2,PKM
PGAM2,PHGDH
ALDOB,PGAM2
MINPP1,PGAM2
H6PD,PGAM2
PGAM2,TALDO1
G6PD,PGAM2
PGAM2,TKT
SUN3,SYNE2
SUN3,SUN5
TNFRSF11B,TNFSF11
TNFRSF11A,TNFRSF11B
COL1A1,TNFRSF11B
DEFB1,DEFB4A
DEFB1,DEFB103A
DEFB1,DEFB104A
DEFA1,DEFB1
BRDT,DEFB1
DEFA5,DEFB1
DEFA3,DEFB1
DEFB1,DEFB106A
BRD2,DEFB1
DEFB1,DEFB107A
DEFB1,S100A7
DEFB1,DEFB108B
DEFB1,DEFB127
DEFB1,DEFB119
DEFB1,DEFB132
HSP90AA1,NOS3
HSP90AB1,NOS3
AKT1,NOS3
NOS3,NOSIP
ASL,NOS3
CAV3,NOS3
ARG1,NOS3
CAMK2A,NOS3
AKT2,NOS3
GATM,NOS3
AKT3,NOS3
NOS3,PLCG1
NOS3,OGT
NOS3,PLCG2
CAMK1D,NOS3
GNAI1,NOS3
MICALL2,RAB13
MICALL2,RAB8B
ACTN1,MICALL2
MICALL2,NEDD9
RPP25L,RPP30
POP7,RPP25L
RPP25L,RPP40
RPP25,RPP25L
ARHGEF2,RPP25L
ALDH1A1,RDH12
ALDH1A1,DHRS4
ALDH1A1,DHRS3
ADH1B,ALDH1A1
ADH4,ALDH1A1
ALDH1A1,DHRS9
ALDH1A1,CYP3A4
ADH7,ALDH1A1
ALDH1A1,RDH16
ADH1C,ALDH1A1
ADH6,ALDH1A1
ALDH1A1,ALDH1A3
ALDH1A1,PROM1
ALDH1A1,CD44
ALDH1A1,EPHX2
ALDH1A1,NANOG
NFYA,ZHX1
VEGFB,VEGFD
VEGFC,VEGFD
NRP2,VEGFD
FGFR1,VEGFD
NTRK1,VEGFD
TEK,VEGFD
EGFR,VEGFD
PDGFRA,VEGFD
NRP1,VEGFD
IGF1R,VEGFD
FLT3,VEGFD
CSF1R,VEGFD
ERBB4,VEGFD
PDGFRB,VEGFD
PGF,VEGFD
KIT,VEGFD
LRFN5,PTPRD
LRFN5,PTPRS
DLG4,LRFN5
CFL2,LIMK1
CFL2,HCLS1
CFL1,CFL2
CFL2,PFN4
CDC42,CFL2
CFL2,RHOA
ACTN1,CFL2
CFL2,FLNA
CFL2,WAS
CFL2,GSN
CFL2,TWF1
CFL2,VCL
CFL2,NCK1
FOLR2,VSIG4
FOLR2,PCBP1
ACAA1,CRYL1
AKR1A1,CRYL1
CRYL1,HSDL2
ACAT2,CRYL1
CRYL1,SCP2
ACAT1,CRYL1
CRYL1,ECI2
ARF6,CYTH2
ARF6,CYTH1
ARF6,ASAP3
ARF6,GGA3
ARF6,TBC1D24
ARF6,ARFIP2
ARF1,ARF6
ACAP2,ARF6
ARF6,ARFGAP1
ARF6,IKBKG
ARF6,CLTC
ARF6,PSD
ARF6,EXOC7
DCC,TRIM9
SNAP25,TRIM9
TRIM9,VASP
TRIM9,UBE2G2
ABRAXAS2,SHMT2
ABRAXAS2,TP53
PRDX3,TXN
PRDX3,TXNRD1
PRDX3,SOD2
CYCS,PRDX3
PRDX3,SRXN1
ATOX1,PRDX3
PGAM1,PRDX3
PARK7,PRDX3
LRRK2,PRDX3
GLRX2,PRDX3
CLEC1B,SYK
CLEC1B,GP6
CLEC1B,VWF
CLEC1B,KLRF1
CLEC1B,PLCG2
CLEC1B,KLRC4
CLEC1B,SELP
CLEC1B,GP1BA
CLEC1B,MPIG6B
CLEC1B,KLRB1
CLEC1B,CLEC4G
CLEC1B,SELPLG
CLEC1B,PF4
APRT,HPRT1
HPRT1,PNP
GMPS,HPRT1
HPRT1,IMPDH2
AMPD2,HPRT1
ADSS2,HPRT1
ADSS1,HPRT1
HPRT1,IMPDH1
HPRT1,TPMT
HPRT1,XDH
GUK1,HPRT1
HPRT1,ITPA
ADSL,HPRT1
HPRT1,NT5E
HPRT1,NT5C2
ENTPD1,HPRT1
DUSP16,MAPK8
DUSP16,MAPK9
DUSP16,MAPK14
DUSP16,MAPK12
DUSP16,MAPK13
DUSP16,MAPK11
DUSP16,MAPK1
DUSP16,MAPK3
DUSP16,IP6K2
METTL3,WTAP
METTL3,YTHDC1
METTL3,SMAD3
FTO,METTL3
HNRNPC,METTL3
HNRNPA2B1,METTL3
METTL3,NCBP1
EIF3B,METTL3
METTL3,MYC
FMR1,METTL3
CDON,GAS1
DHH,GAS1
GAS1,LRP2
GAS1,GAS2
PUS1,TRUB1
PUS7,TRUB1
FBL,TRUB1
METTL1,TRUB1
SNU13,TRUB1
PES1,TRUB1
KPNB1,TRUB1
PA2G4,TRUB1
LRRK2,PARK7
LRRK2,SNCA
LRRK2,PRKN
LRRK2,SFN
HSP90AA1,LRRK2
LRRK2,MSN
DNM1L,LRRK2
HSP90AB1,LRRK2
HSPA8,LRRK2
LRRK2,MAPT
