src,dst,weight,combined_score
5080,98,0.9319319319319319,931.0
5080,274,0.9309309309309309,930.0
5080,2117,0.918918918918919,918.0
5080,4640,0.8818818818818819,881.0
5080,5427,0.8668668668668669,866.0
5080,2678,0.8548548548548549,854.0
5080,1277,0.8428428428428428,842.0
5080,4144,0.8178178178178178,817.0
5081,4168,1.0,999.0
5081,2230,0.8168168168168168,816.0
5081,4437,0.7977977977977978,797.0
5081,77,0.7797797797797797,779.0
5081,1664,0.7627627627627628,762.0
5081,3910,0.7067067067067067,706.0
5082,5135,0.7367367367367368,736.0
5082,2662,0.7187187187187187,718.0
5083,3357,0.960960960960961,960.0
5083,728,0.9159159159159159,915.0
5083,727,0.9079079079079079,907.0
5083,100,0.8408408408408409,840.0
5083,3993,0.8038038038038038,803.0
5083,729,0.7867867867867868,786.0
5083,516,0.7797797797797797,779.0
5083,427,0.7497497497497497,749.0
5083,2920,0.7237237237237237,723.0
5083,1709,0.7097097097097097,709.0
5083,3587,0.7027027027027027,702.0
5084,1450,0.977977977977978,977.0
5084,4320,0.9769769769769769,976.0
5084,2908,0.974974974974975,974.0
5084,4112,0.9529529529529529,952.0
5084,4218,0.94994994994995,949.0
5084,2459,0.91991991991992,919.0
5084,4331,0.8698698698698699,869.0
5084,5501,0.8618618618618619,861.0
5084,64,0.8608608608608609,860.0
5084,3043,0.8538538538538538,853.0
5084,498,0.8348348348348348,834.0
5084,724,0.8188188188188188,818.0
5084,487,0.8188188188188188,818.0
5084,5411,0.8068068068068068,806.0
5084,4209,0.8038038038038038,803.0
5084,4079,0.8008008008008008,800.0
5084,2817,0.7907907907907908,790.0
5084,17,0.7697697697697697,769.0
5084,703,0.7667667667667668,766.0
5084,2516,0.7617617617617618,761.0
5085,1861,0.9719719719719719,971.0
5085,4416,0.955955955955956,955.0
5085,4975,0.94994994994995,949.0
5085,2662,0.8348348348348348,834.0
5085,3299,0.8238238238238238,823.0
5085,1159,0.7957957957957958,795.0
5085,4757,0.7337337337337337,733.0
5086,3586,0.8808808808808809,880.0
5086,3466,0.8548548548548549,854.0
5086,4528,0.7687687687687688,768.0
5086,532,0.7267267267267268,726.0
5087,4621,1.0,999.0
5087,434,1.0,999.0
5087,312,1.0,999.0
5087,152,1.0,999.0
5087,2614,0.998998998998999,998.0
5087,409,0.997997997997998,997.0
5087,441,0.997997997997998,997.0
5087,1621,0.991991991991992,991.0
5087,934,0.975975975975976,975.0
5087,3356,0.973973973973974,973.0
5087,3788,0.973973973973974,973.0
5087,527,0.9079079079079079,907.0
5087,1775,0.9009009009009009,900.0
5087,805,0.8958958958958959,895.0
5087,3178,0.8788788788788788,878.0
5087,3532,0.8778778778778779,877.0
5087,455,0.8758758758758759,875.0
5087,2686,0.8698698698698699,869.0
5087,2338,0.8578578578578578,857.0
5087,1944,0.8558558558558559,855.0
5088,4448,0.948948948948949,948.0
5088,2187,0.9159159159159159,915.0
5088,573,0.9119119119119119,911.0
5088,463,0.8938938938938938,893.0
5088,1711,0.8168168168168168,816.0
5088,2318,0.7927927927927928,792.0
5088,362,0.7717717717717718,771.0
5089,5134,0.8728728728728729,872.0
5089,4464,0.8718718718718719,871.0
5089,4767,0.8528528528528528,852.0
5089,1314,0.8528528528528528,852.0
5089,2559,0.8058058058058059,805.0
5089,2951,0.7887887887887888,788.0
5089,5392,0.7847847847847848,784.0
5089,866,0.7767767767767768,776.0
5089,3931,0.7517517517517518,751.0
5089,3306,0.7507507507507507,750.0
5089,3527,0.7237237237237237,723.0
5089,4558,0.7057057057057057,705.0
5089,5145,0.7007007007007007,700.0
5090,2613,0.998998998998999,998.0
5090,1845,0.994994994994995,994.0
5090,1335,0.988988988988989,988.0
5090,1963,0.9819819819819819,981.0
5090,2301,0.9819819819819819,981.0
5090,5471,0.974974974974975,974.0
5090,2165,0.95995995995996,959.0
5090,169,0.9579579579579579,957.0
5090,3535,0.953953953953954,953.0
5090,2221,0.9359359359359359,935.0
5090,4354,0.9359359359359359,935.0
5090,3028,0.9169169169169169,916.0
5090,1120,0.9159159159159159,915.0
5090,1304,0.9129129129129129,912.0
5090,2430,0.9109109109109109,910.0
5090,537,0.9099099099099099,909.0
5090,2071,0.8978978978978979,897.0
5090,3200,0.8968968968968969,896.0
5090,3491,0.8898898898898899,889.0
5090,3258,0.8888888888888888,888.0
5091,3962,1.0,999.0
5091,38,0.997997997997998,997.0
5091,451,0.995995995995996,995.0
5091,968,0.982982982982983,982.0
5091,4990,0.980980980980981,980.0
5091,3098,0.970970970970971,970.0
5091,3461,0.968968968968969,968.0
5091,1003,0.963963963963964,963.0
5091,2520,0.9029029029029029,902.0
5091,754,0.8568568568568569,856.0
5091,1875,0.8558558558558559,855.0
5091,321,0.8538538538538538,853.0
5091,1859,0.8478478478478478,847.0
5091,4146,0.7927927927927928,792.0
5091,4477,0.7877877877877878,787.0
5091,5284,0.7877877877877878,787.0
5091,4674,0.7857857857857858,785.0
5091,3932,0.7767767767767768,776.0
5091,2119,0.7747747747747747,774.0
5091,5052,0.7707707707707707,770.0
5092,3213,1.0,999.0
5092,1656,1.0,999.0
5092,3571,0.978978978978979,978.0
5092,251,0.9769769769769769,976.0
5092,1230,0.8978978978978979,897.0
5092,4674,0.8478478478478478,847.0
5092,302,0.8458458458458459,845.0
5092,2598,0.7597597597597597,759.0
5092,3800,0.7487487487487487,748.0
5092,5099,0.7477477477477478,747.0
5092,287,0.7327327327327328,732.0
5092,2832,0.7287287287287287,728.0
5093,2477,1.0,999.0
5093,2278,0.9469469469469469,946.0
5093,819,0.9409409409409409,940.0
5093,3872,0.8908908908908909,890.0
5093,5358,0.8878878878878879,887.0
5093,419,0.8128128128128128,812.0
5093,4358,0.8008008008008008,800.0
5093,1121,0.7967967967967968,796.0
5093,5497,0.7837837837837838,783.0
5093,2107,0.7567567567567568,756.0
5093,3711,0.7317317317317318,731.0
5093,3774,0.7197197197197197,719.0
5093,4245,0.7087087087087087,708.0
5093,1980,0.7087087087087087,708.0
5093,1862,0.7047047047047047,704.0
5093,3849,0.7027027027027027,702.0
5094,5374,0.8578578578578578,857.0
5095,5192,0.9459459459459459,945.0
5095,1769,0.7897897897897898,789.0
5095,5330,0.7107107107107107,710.0
5095,1984,0.7037037037037037,703.0
5096,353,1.0,999.0
5096,630,1.0,999.0
5096,5080,1.0,999.0
5096,5427,0.998998998998999,998.0
5096,456,0.997997997997998,997.0
5096,3103,0.995995995995996,995.0
5096,4944,0.994994994994995,994.0
5096,422,0.991991991991992,991.0
5096,2826,0.987987987987988,987.0
5096,2082,0.955955955955956,955.0
5096,98,0.9469469469469469,946.0
5096,3569,0.943943943943944,943.0
5096,1012,0.934934934934935,934.0
5096,85,0.92992992992993,929.0
5096,2117,0.9079079079079079,907.0
5096,274,0.8848848848848849,884.0
5096,4640,0.8838838838838838,883.0
5096,4237,0.8368368368368369,836.0
5096,1277,0.8208208208208209,820.0
5096,4144,0.8118118118118118,811.0
5097,3148,0.9719719719719719,971.0
5097,2464,0.95995995995996,959.0
5097,96,0.9569569569569569,956.0
5097,3173,0.9469469469469469,946.0
5097,1534,0.934934934934935,934.0
5097,501,0.9319319319319319,931.0
5097,5152,0.9069069069069069,906.0
5097,3755,0.8898898898898899,889.0
5097,5009,0.8658658658658659,865.0
5097,276,0.8618618618618619,861.0
5097,4167,0.8618618618618619,861.0
5097,2811,0.8598598598598599,859.0
5097,3458,0.8578578578578578,857.0
5097,5157,0.8258258258258259,825.0
5097,4169,0.8248248248248248,824.0
5097,2430,0.7237237237237237,723.0
5097,1824,0.7107107107107107,710.0
5098,4318,0.986986986986987,986.0
5098,3734,0.970970970970971,970.0
5098,1865,0.9419419419419419,941.0
5098,5239,0.923923923923924,923.0
5098,4073,0.91991991991992,919.0
5098,1986,0.9159159159159159,915.0
5098,4688,0.914914914914915,914.0
5098,1866,0.914914914914915,914.0
5098,1784,0.9109109109109109,910.0
5098,5226,0.908908908908909,908.0
5098,2159,0.9079079079079079,907.0
5098,5290,0.9049049049049049,904.0
5099,3174,1.0,999.0
5099,5399,1.0,999.0
5099,4912,0.998998998998999,998.0
5099,3245,0.985985985985986,985.0
5099,5195,0.982982982982983,982.0
5099,1235,0.9769769769769769,976.0
5099,5425,0.974974974974975,974.0
5099,2832,0.955955955955956,955.0
5099,5197,0.948948948948949,948.0
5099,2680,0.93993993993994,939.0
5099,1983,0.9019019019019019,901.0
5099,4315,0.9009009009009009,900.0
5099,2517,0.8948948948948949,894.0
5099,560,0.8848848848848849,884.0
5099,2866,0.8738738738738738,873.0
5099,3018,0.8088088088088088,808.0
5099,4658,0.8018018018018018,801.0
5099,846,0.7977977977977978,797.0
5099,613,0.7757757757757757,775.0
5099,20,0.7747747747747747,774.0
5100,2033,1.0,999.0
5100,3000,1.0,999.0
5100,4108,0.998998998998999,998.0
5100,4815,0.995995995995996,995.0
5100,4928,0.994994994994995,994.0
5100,3324,0.988988988988989,988.0
5100,2643,0.986986986986987,986.0
5100,1883,0.96996996996997,969.0
5100,2821,0.9679679679679679,967.0
5100,2241,0.960960960960961,960.0
5100,1600,0.9409409409409409,940.0
5100,2806,0.9359359359359359,935.0
5100,5480,0.9319319319319319,931.0
5100,3910,0.9309309309309309,930.0
5100,888,0.913913913913914,913.0
5100,4008,0.9069069069069069,906.0
5100,3463,0.8908908908908909,890.0
5100,5486,0.8578578578578578,857.0
5100,4953,0.8488488488488488,848.0
5100,2607,0.8398398398398398,839.0
5101,2900,0.8858858858858859,885.0
5101,3957,0.8328328328328328,832.0
5102,2938,1.0,999.0
5102,5458,0.98998998998999,989.0
5102,664,0.985985985985986,985.0
5102,3718,0.95995995995996,959.0
5102,2074,0.954954954954955,954.0
5102,3633,0.9429429429429429,942.0
5102,2030,0.9119119119119119,911.0
5102,4309,0.8998998998998999,899.0
5102,3704,0.8798798798798799,879.0
5102,1674,0.8758758758758759,875.0
5102,1338,0.8548548548548549,854.0
5102,2373,0.8308308308308309,830.0
5102,1017,0.8218218218218218,821.0
5102,2451,0.8068068068068068,806.0
5102,3277,0.7517517517517518,751.0
5102,4252,0.7507507507507507,750.0
5102,588,0.7377377377377378,737.0
5102,558,0.7227227227227228,722.0
5102,572,0.7177177177177178,717.0
5103,5200,0.970970970970971,970.0
5103,4798,0.9179179179179179,917.0
5103,2872,0.9179179179179179,917.0
5103,5035,0.8728728728728729,872.0
5103,4761,0.8248248248248248,824.0
5103,5489,0.8208208208208209,820.0
5103,965,0.7207207207207207,720.0
5104,548,0.998998998998999,998.0
5104,4631,0.997997997997998,997.0
5104,4350,0.988988988988989,988.0
5104,249,0.9059059059059059,905.0
5104,569,0.8458458458458459,845.0
5104,2034,0.7697697697697697,769.0
5104,1587,0.7207207207207207,720.0
5105,2216,0.998998998998999,998.0
5105,4444,0.7157157157157157,715.0
5106,384,0.997997997997998,997.0
5106,2676,0.98998998998999,989.0
5106,122,0.980980980980981,980.0
5106,2433,0.977977977977978,977.0
5106,110,0.9719719719719719,971.0
5106,128,0.9669669669669669,966.0
5106,943,0.9569569569569569,956.0
5106,3035,0.950950950950951,950.0
5106,4051,0.9409409409409409,940.0
5106,4561,0.9359359359359359,935.0
5106,4403,0.9309309309309309,930.0
5106,2972,0.9279279279279279,927.0
5106,795,0.9179179179179179,917.0
5106,2586,0.9159159159159159,915.0
5106,592,0.914914914914915,914.0
5106,2303,0.914914914914915,914.0
5106,1834,0.9019019019019019,901.0
5106,5431,0.7307307307307307,730.0
5106,1689,0.7037037037037037,703.0
5107,1801,0.992992992992993,992.0
5107,1409,0.986986986986987,986.0
5107,5454,0.9669669669669669,966.0
5107,4437,0.8748748748748749,874.0
5107,810,0.8198198198198198,819.0
5107,5159,0.8038038038038038,803.0
5107,719,0.7757757757757757,775.0
5107,974,0.7657657657657657,765.0
5107,630,0.7047047047047047,704.0
5108,5383,0.8228228228228228,822.0
5108,2144,0.7507507507507507,750.0
5109,2090,0.991991991991992,991.0
5109,1851,0.9719719719719719,971.0
5109,1708,0.9619619619619619,961.0
5109,4053,0.948948948948949,948.0
5109,1434,0.9319319319319319,931.0
5109,3520,0.9219219219219219,921.0
5109,1752,0.9209209209209209,920.0
5109,2924,0.914914914914915,914.0
5109,3462,0.8988988988988988,898.0
5109,4412,0.8858858858858859,885.0
5109,2805,0.8838838838838838,883.0
5109,1463,0.8808808808808809,880.0
5109,713,0.8798798798798799,879.0
5109,317,0.8768768768768769,876.0
5109,2780,0.8738738738738738,873.0
5109,1176,0.8278278278278278,827.0
5109,149,0.8258258258258259,825.0
5109,1715,0.8208208208208209,820.0
5109,1395,0.8168168168168168,816.0
5109,2625,0.8118118118118118,811.0
5110,104,0.8338338338338338,833.0
5111,5117,1.0,999.0
5111,4881,0.8088088088088088,808.0
5112,2349,1.0,999.0
5112,3885,0.9129129129129129,912.0
5112,4898,0.8908908908908909,890.0
5112,0,0.7957957957957958,795.0
5112,1801,0.7637637637637638,763.0
5112,4842,0.7487487487487487,748.0
5112,2070,0.7367367367367368,736.0
5112,5052,0.7357357357357357,735.0
5112,84,0.7277277277277278,727.0
5112,321,0.7107107107107107,710.0
5112,1878,0.7077077077077077,707.0
5113,3230,1.0,999.0
5113,2760,1.0,999.0
5113,369,1.0,999.0
5113,3197,0.97997997997998,979.0
5113,2437,0.8718718718718719,871.0
5113,4496,0.8228228228228228,822.0
5113,3568,0.7567567567567568,756.0
5113,1544,0.7437437437437437,743.0
5113,547,0.7427427427427428,742.0
5113,3269,0.7377377377377378,737.0
5113,3585,0.7137137137137137,713.0
5113,4168,0.7067067067067067,706.0
5113,4408,0.7057057057057057,705.0
5113,1141,0.7007007007007007,700.0
5114,4047,0.978978978978979,978.0
5114,3832,0.978978978978979,978.0
5114,5366,0.963963963963964,963.0
5114,2876,0.9629629629629629,962.0
5114,2270,0.9569569569569569,956.0
5114,943,0.9459459459459459,945.0
5114,2053,0.9379379379379379,937.0
5114,4797,0.9219219219219219,921.0
5114,4545,0.9219219219219219,921.0
5114,128,0.9169169169169169,916.0
5114,5389,0.9029029029029029,902.0
5114,978,0.9009009009009009,900.0
5114,4140,0.8998998998998999,899.0
5114,919,0.8008008008008008,800.0
5114,161,0.7737737737737738,773.0
5114,4914,0.7107107107107107,710.0
5115,1002,1.0,999.0
5115,4132,1.0,999.0
5115,5167,1.0,999.0
5115,2115,1.0,999.0
5115,469,0.998998998998999,998.0
5115,681,0.998998998998999,998.0
5115,4817,0.997997997997998,997.0
5115,662,0.996996996996997,996.0
5115,620,0.988988988988989,988.0
5115,996,0.987987987987988,987.0
5115,4886,0.986986986986987,986.0
5115,3644,0.985985985985986,985.0
5115,4715,0.980980980980981,980.0
5115,3073,0.97997997997998,979.0
5115,3997,0.978978978978979,978.0
5115,2388,0.9719719719719719,971.0
5115,2962,0.9459459459459459,945.0
5115,1470,0.934934934934935,934.0
5115,4576,0.9119119119119119,911.0
5115,2027,0.8198198198198198,819.0
5116,1963,0.7157157157157157,715.0
5117,5111,1.0,999.0
5118,5431,1.0,999.0
5118,1834,0.993993993993994,993.0
5118,2481,0.968968968968969,968.0
5118,5382,0.964964964964965,964.0
5118,592,0.953953953953954,953.0
5118,4484,0.94994994994995,949.0
5118,4645,0.9409409409409409,940.0
5118,5016,0.938938938938939,938.0
5118,1779,0.928928928928929,928.0
5118,420,0.924924924924925,924.0
5118,4647,0.91991991991992,919.0
5118,4705,0.9169169169169169,916.0
5118,1607,0.9099099099099099,909.0
5118,3287,0.9009009009009009,900.0
5118,3681,0.8998998998998999,899.0
5118,2966,0.8168168168168168,816.0
5118,2774,0.8098098098098098,809.0
5118,4766,0.8008008008008008,800.0
5118,1675,0.7557557557557557,755.0
5118,4822,0.7557557557557557,755.0
5119,2412,1.0,999.0
5120,1300,1.0,999.0
5120,4811,1.0,999.0
5120,2938,1.0,999.0
5120,62,1.0,999.0
5120,4599,0.990990990990991,990.0
5120,3209,0.9229229229229229,922.0
5120,4547,0.8978978978978979,897.0
5120,718,0.8838838838838838,883.0
5120,1281,0.7317317317317318,731.0
5120,2991,0.7207207207207207,720.0
5120,1007,0.7157157157157157,715.0
5120,28,0.7027027027027027,702.0
5120,865,0.7027027027027027,702.0
5120,4385,0.7027027027027027,702.0
5120,1197,0.7007007007007007,700.0
5121,2627,1.0,999.0
5121,1984,1.0,999.0
5121,1133,1.0,999.0
5121,127,1.0,999.0
5121,4464,1.0,999.0
5121,1769,1.0,999.0
5121,4388,0.998998998998999,998.0
5121,666,0.998998998998999,998.0
5121,1147,0.998998998998999,998.0
5121,554,0.995995995995996,995.0
5121,1200,0.994994994994995,994.0
5121,4205,0.993993993993994,993.0
5121,1223,0.991991991991992,991.0
5121,1987,0.990990990990991,990.0
5121,1608,0.990990990990991,990.0
5121,511,0.987987987987988,987.0
5121,4411,0.985985985985986,985.0
5121,1162,0.984984984984985,984.0
5121,1896,0.980980980980981,980.0
5121,2151,0.934934934934935,934.0
5122,492,1.0,999.0
5122,1235,0.986986986986987,986.0
5122,5387,0.982982982982983,982.0
5122,1314,0.982982982982983,982.0
5122,5392,0.9819819819819819,981.0
5122,3247,0.9819819819819819,981.0
5122,5134,0.9819819819819819,981.0
5122,4846,0.980980980980981,980.0
5122,4786,0.97997997997998,979.0
5122,5145,0.978978978978979,978.0
5122,4767,0.978978978978979,978.0
5122,2703,0.978978978978979,978.0
5122,4343,0.977977977977978,977.0
5122,2960,0.977977977977978,977.0
5122,1968,0.9769769769769769,976.0
5122,386,0.975975975975976,975.0
5122,5379,0.973973973973974,973.0
5122,4753,0.973973973973974,973.0
5122,2951,0.9719719719719719,971.0
5122,1601,0.96996996996997,969.0
5123,4881,1.0,999.0
5123,612,0.954954954954955,954.0
5123,3002,0.9429429429429429,942.0
5123,4545,0.92992992992993,929.0
5123,2876,0.9179179179179179,917.0
5123,5389,0.9029029029029029,902.0
5123,978,0.9019019019019019,901.0
5123,715,0.9009009009009009,900.0
5123,2792,0.8768768768768769,876.0
5123,2851,0.8358358358358359,835.0
5123,1695,0.7957957957957958,795.0
5123,639,0.7627627627627628,762.0
5124,4303,0.9099099099099099,909.0
5124,463,0.8998998998998999,899.0
5124,2754,0.8028028028028028,802.0
5125,2728,0.7527527527527528,752.0
5126,502,0.990990990990991,990.0
5126,183,0.984984984984985,984.0
5126,4923,0.974974974974975,974.0
5126,4049,0.9469469469469469,946.0
5126,2601,0.8118118118118118,811.0
5126,3463,0.8028028028028028,802.0
5127,4393,0.7017017017017017,701.0
5128,2932,0.8988988988988988,898.0
5128,5149,0.8018018018018018,801.0
5128,798,0.7097097097097097,709.0
5129,5223,1.0,999.0
5129,12,1.0,999.0
5129,4379,1.0,999.0
5129,4857,1.0,999.0
5129,2365,0.997997997997998,997.0
5129,4548,0.985985985985986,985.0
5129,4312,0.96996996996997,969.0
5129,1977,0.9269269269269269,926.0
5129,1961,0.8048048048048048,804.0
5129,2629,0.7587587587587588,758.0
5129,2163,0.7257257257257257,725.0
5130,2902,0.9039039039039038,903.0
5130,3587,0.8768768768768769,876.0
5130,728,0.8458458458458459,845.0
5130,1709,0.8358358358358359,835.0
5130,859,0.8098098098098098,809.0
5130,2503,0.8078078078078078,807.0
5130,3920,0.8058058058058059,805.0
5130,2008,0.8048048048048048,804.0
5131,5248,0.960960960960961,960.0
5131,4595,0.7847847847847848,784.0
5132,853,0.998998998998999,998.0
5132,4283,0.996996996996997,996.0
5132,5379,0.996996996996997,996.0
5132,4205,0.996996996996997,996.0
5132,253,0.995995995995996,995.0
5132,4279,0.994994994994995,994.0
5132,5134,0.993993993993994,993.0
5132,5145,0.993993993993994,993.0
5132,2703,0.98998998998999,989.0
5132,80,0.965965965965966,965.0
5132,680,0.958958958958959,958.0
5132,1273,0.9529529529529529,952.0
5132,386,0.9409409409409409,940.0
5132,3443,0.93993993993994,939.0
5132,1235,0.9119119119119119,911.0
5132,3282,0.9009009009009009,900.0
5132,1802,0.8648648648648649,864.0
5132,2228,0.8488488488488488,848.0
5132,3909,0.8198198198198198,819.0
5132,814,0.8168168168168168,816.0
5133,2198,1.0,999.0
5133,4816,1.0,999.0
5133,905,1.0,999.0
5133,400,0.998998998998999,998.0
5133,3830,0.998998998998999,998.0
5133,972,0.9819819819819819,981.0
5133,1058,0.9769769769769769,976.0
5133,374,0.955955955955956,955.0
5133,4581,0.9229229229229229,922.0
5133,4266,0.9209209209209209,920.0
5133,344,0.9069069069069069,906.0
5133,3848,0.9009009009009009,900.0
5133,402,0.8988988988988988,898.0
5133,4920,0.8918918918918919,891.0
5133,3079,0.8678678678678678,867.0
5133,1299,0.8628628628628628,862.0
5133,1628,0.8348348348348348,834.0
5133,4307,0.8318318318318318,831.0
5133,1854,0.8168168168168168,816.0
5133,2944,0.8128128128128128,812.0
5134,386,1.0,999.0
5134,3247,1.0,999.0
5134,4753,1.0,999.0
5134,4343,1.0,999.0
5134,5256,1.0,999.0
5134,5392,1.0,999.0
5134,4846,1.0,999.0
5134,4786,1.0,999.0
5134,5379,1.0,999.0
5134,3443,1.0,999.0
5134,5145,1.0,999.0
5134,4767,1.0,999.0
5134,2703,1.0,999.0
5134,1235,1.0,999.0
5134,1314,1.0,999.0
5134,1968,1.0,999.0
5134,4810,1.0,999.0
5134,4279,1.0,999.0
5134,2960,1.0,999.0
5134,712,0.997997997997998,997.0
5135,3909,0.997997997997998,997.0
5135,2190,0.983983983983984,983.0
5135,3035,0.97997997997998,979.0
5135,230,0.914914914914915,914.0
5135,4437,0.9129129129129129,912.0
5135,3390,0.8958958958958959,895.0
5135,4476,0.8548548548548549,854.0
5135,4256,0.8368368368368369,836.0
5135,5166,0.8268268268268268,826.0
5135,2045,0.7997997997997998,799.0
5135,4142,0.7957957957957958,795.0
5135,3417,0.7457457457457457,745.0
5135,5082,0.7367367367367368,736.0
5135,5330,0.7307307307307307,730.0
5135,3299,0.7167167167167167,716.0
5135,4745,0.7097097097097097,709.0
5135,3185,0.7027027027027027,702.0
5136,3401,0.988988988988989,988.0
5136,2486,0.983983983983984,983.0
5136,4240,0.9629629629629629,962.0
5136,4708,0.9419419419419419,941.0
5136,3934,0.934934934934935,934.0
5136,4266,0.928928928928929,928.0
5136,2150,0.9269269269269269,926.0
5136,1647,0.91991991991992,919.0
5136,639,0.9079079079079079,907.0
5136,1375,0.8978978978978979,897.0
5136,2243,0.8908908908908909,890.0
5136,641,0.8778778778778779,877.0
5136,685,0.7897897897897898,789.0
5136,4800,0.7887887887887888,788.0
5136,3643,0.7857857857857858,785.0
5136,1592,0.7097097097097097,709.0
5136,1963,0.7037037037037037,703.0
5137,2359,1.0,999.0
5137,906,1.0,999.0
5137,3299,0.998998998998999,998.0
5137,5401,0.992992992992993,992.0
5137,3743,0.990990990990991,990.0
5137,3296,0.98998998998999,989.0
5137,3767,0.985985985985986,985.0
5137,671,0.985985985985986,985.0
5137,1642,0.978978978978979,978.0
5137,5412,0.972972972972973,972.0
5137,1299,0.972972972972973,972.0
5137,578,0.9679679679679679,967.0
5137,5303,0.9619619619619619,961.0
5137,770,0.950950950950951,950.0
5137,3466,0.9479479479479479,947.0
5137,3328,0.9369369369369369,936.0
5137,2460,0.9169169169169169,916.0
5137,2944,0.914914914914915,914.0
5137,617,0.9049049049049049,904.0
5137,3760,0.9039039039039038,903.0
5138,3255,0.8978978978978979,897.0
5139,4347,0.9279279279279279,927.0
5139,1581,0.8788788788788788,878.0
5139,1552,0.8638638638638638,863.0
5139,366,0.8318318318318318,831.0
5140,213,0.998998998998999,998.0
5140,2864,0.997997997997998,997.0
5140,2488,0.997997997997998,997.0
5140,3913,0.997997997997998,997.0
5140,5156,0.997997997997998,997.0
5140,322,0.996996996996997,996.0
5140,2969,0.996996996996997,996.0
5140,1869,0.996996996996997,996.0
5140,4065,0.996996996996997,996.0
5140,4013,0.996996996996997,996.0
5140,3086,0.995995995995996,995.0
5140,3087,0.995995995995996,995.0
5140,324,0.995995995995996,995.0
5140,790,0.995995995995996,995.0
5140,4021,0.995995995995996,995.0
5140,1599,0.995995995995996,995.0
5140,2945,0.994994994994995,994.0
5140,5182,0.7867867867867868,786.0
5140,1543,0.7237237237237237,723.0
5141,4805,0.9419419419419419,941.0
5141,4941,0.9359359359359359,935.0
5141,537,0.934934934934935,934.0
5141,4001,0.9259259259259259,925.0
5141,2226,0.9229229229229229,922.0
5141,2771,0.9169169169169169,916.0
5141,603,0.9159159159159159,915.0
5141,4498,0.914914914914915,914.0
5141,4007,0.913913913913914,913.0
5141,2431,0.913913913913914,913.0
5141,3258,0.908908908908909,908.0
5141,1468,0.9079079079079079,907.0
5141,1802,0.9079079079079079,907.0
5141,4454,0.9069069069069069,906.0
5141,2268,0.9059059059059059,905.0
5141,4572,0.9059059059059059,905.0
5141,689,0.9049049049049049,904.0
5141,2996,0.9039039039039038,903.0
5141,125,0.9029029029029029,902.0
5141,2357,0.9019019019019019,901.0
5142,2201,1.0,999.0
5142,3248,1.0,999.0
5142,4968,1.0,999.0
5142,3155,0.998998998998999,998.0
5142,1235,0.9569569569569569,956.0
5142,2843,0.8718718718718719,871.0
5142,5197,0.8468468468468469,846.0
5142,5453,0.8188188188188188,818.0
5143,3852,0.95995995995996,959.0
5143,3431,0.8978978978978979,897.0
5143,3546,0.8958958958958959,895.0
5143,3550,0.8868868868868869,886.0
5143,3777,0.8818818818818819,881.0
5143,2269,0.8798798798798799,879.0
5143,2184,0.8748748748748749,874.0
5143,1345,0.8718718718718719,871.0
5143,447,0.8698698698698699,869.0
5143,860,0.8678678678678678,867.0
5143,4322,0.8578578578578578,857.0
5143,3902,0.8528528528528528,852.0
5143,2749,0.8478478478478478,847.0
5143,880,0.8448448448448449,844.0
5143,4746,0.8168168168168168,816.0
5143,723,0.8148148148148148,814.0
5143,2100,0.7117117117117117,711.0
5144,5431,1.0,999.0
5144,1076,1.0,999.0
5144,3940,1.0,999.0
5144,307,1.0,999.0
5144,3557,1.0,999.0
5144,518,0.998998998998999,998.0
5144,5275,0.998998998998999,998.0
5144,1015,0.997997997997998,997.0
5144,4645,0.997997997997998,997.0
5144,5299,0.996996996996997,996.0
5144,4780,0.993993993993994,993.0
5144,4741,0.993993993993994,993.0
5144,2532,0.992992992992993,992.0
5144,1834,0.992992992992993,992.0
5144,5343,0.990990990990991,990.0
5144,4456,0.98998998998999,989.0
5144,5178,0.988988988988989,988.0
5144,4043,0.982982982982983,982.0
5144,4766,0.980980980980981,980.0
5144,2172,0.978978978978979,978.0
5145,5379,1.0,999.0
5145,3443,1.0,999.0
5145,4767,1.0,999.0
5145,4786,1.0,999.0
5145,4846,1.0,999.0
5145,5256,1.0,999.0
5145,5392,1.0,999.0
5145,3247,1.0,999.0
5145,386,1.0,999.0
5145,4343,1.0,999.0
5145,4753,1.0,999.0
5145,5134,1.0,999.0
5145,1968,1.0,999.0
5145,2960,1.0,999.0
5145,4810,1.0,999.0
5145,4279,1.0,999.0
5145,1314,1.0,999.0
5145,1235,1.0,999.0
5145,2703,1.0,999.0
5145,712,0.998998998998999,998.0
5146,2546,0.8658658658658659,865.0
5146,3823,0.8408408408408409,840.0
5146,2008,0.8258258258258259,825.0
5146,1882,0.7787787787787788,778.0
5147,5233,1.0,999.0
5147,648,0.996996996996997,996.0
5147,3246,0.980980980980981,980.0
5147,2412,0.974974974974975,974.0
5147,2994,0.9579579579579579,957.0
5147,5348,0.955955955955956,955.0
5147,4490,0.8708708708708709,870.0
5147,4948,0.7777777777777778,777.0
5147,5351,0.7217217217217218,721.0
5147,5100,0.7137137137137137,713.0
5147,1193,0.7077077077077077,707.0
5148,4843,0.8288288288288288,828.0
5148,4145,0.8038038038038038,803.0
5148,2334,0.8028028028028028,802.0
5148,2977,0.7937937937937938,793.0
5148,3493,0.7817817817817818,781.0
5148,4226,0.7627627627627628,762.0
5148,928,0.7507507507507507,750.0
5148,3905,0.7007007007007007,700.0
